customer_id,name,age,email,city,signup_date,salary
3793,Amit,20,amit@gmail.com,Chennai,,
3794,Riya,111,riya@outlook.com,delhi,2023-06-19 0:00:00,326149
3795,Sara,-8,sara@outlook.com,Kolkata,2022-09-26 0:00:00,
3796,Amit,,amit@gmail.com,Kolkata,2022-04-04 0:00:00,
3797,Ankit,33,ankitgmail.com,Delhi,,
3798,,-1,invalid_email,Chennai,2023-12-21 0:00:00,
3799,Amit,123,amit@gmail.com,Kolkata,2023-10-23 0:00:00,79779
3800,Rahul,128,rahul@outlook.com,Kolkata,,90129
3801,John,120,john@yahoo.com,Chennai,2024-05-12 0:00:00,
3802,John,109,john@yahoo.com,Bangalore,2022-10-28 0:00:00,317506
3803,Riya,141,riya@yahoo.com,Delhi,2022-08-21 0:00:00,75268
3804,Neha,-9,neha@yahoo.com,,2023-06-02 0:00:00,108992
3805,Ankit,,ankit@gmail.com,delhi,2023-08-18 0:00:00,382118
3806,Rahul,23,rahul@yahoo.com,MUMBAI,2024-03-17 0:00:00,114608
3807,,57,invalid_email,delhi,2023-05-16 0:00:00,422114
3808,John,116,john@yahoo.com,Delhi,2024-02-06 0:00:00,
3809,Neha,143,neha@yahoo.com,,,82972
3810,,,invalid_email,Bangalore,,
3811,Ankit,140,ankit@yahoo.com,,2023-11-07 0:00:00,
3812,Amit,-10,amit@outlook.com,,2024-07-29 0:00:00,40767
3813,Neha,,neha@outlook.com,delhi,2022-01-06 0:00:00,315114
3814,Sara,139,sara@outlook.com,Chennai,,227678
3815,Neha,-5,nehagmail.com,delhi,2022-01-29 0:00:00,103366
3816,Ankit,,ankit@outlook.com,,2023-06-08 0:00:00,71033
3817,,,invalid_email,delhi,2022-06-07 0:00:00,209462
3818,Priya,59,priya@gmail.com,Delhi,2022-06-29 0:00:00,250142
3819,Rahul,37,rahul@yahoo.com,Chennai,2024-06-25 0:00:00,111166
3820,Ankit,134,invalid_email,delhi,2024-03-18 0:00:00,28533
3821,Sara,-2,sara@outlook.com,Bangalore,2023-03-31 0:00:00,64254
3822,Ankit,102,ankit@gmail.com,MUMBAI,2023-12-18 0:00:00,25029
3823,Neha,-4,neha@yahoo.com,Delhi,2023-03-03 0:00:00,33290
3824,Amit,30,amit@gmail.com,Bangalore,2022-03-08 0:00:00,106907
3825,Rahul,54,rahul@outlook.com,Kolkata,2022-06-27 0:00:00,110040
3826,John,,john@gmail.com,Chennai,2024-01-01 0:00:00,99315
3827,,26,invalid_email,Delhi,2023-07-05 0:00:00,
3828,Rahul,107,rahulgmail.com,Chennai,,303590
3829,Priya,128,priyagmail.com,Kolkata,2024-02-28 0:00:00,203454
3830,Riya,-7,riya@yahoo.com,Mumbai,2022-10-10 0:00:00,401518
3831,Sara,45,invalid_email,Chennai,2024-08-02 0:00:00,
3832,,-9,invalid_email,Kolkata,2022-07-06 0:00:00,
3833,Rahul,26,rahul@gmail.com,Chennai,2022-05-01 0:00:00,224816
3834,Ankit,136,ankit@yahoo.com,Kolkata,2024-07-16 0:00:00,
3835,John,62,invalid_email,Mumbai,2023-10-06 0:00:00,92530
3836,Ankit,62,ankit@yahoo.com,Kolkata,2023-09-08 0:00:00,111538
3837,Amit,43,amit@yahoo.com,delhi,2024-03-31 0:00:00,
3838,Priya,,priya@outlook.com,Delhi,2022-12-02 0:00:00,29478
3839,Neha,-9,nehagmail.com,Kolkata,2022-12-24 0:00:00,
3840,Ankit,-10,ankit@yahoo.com,MUMBAI,2022-04-13 0:00:00,321894
3841,Rahul,-6,rahul@gmail.com,MUMBAI,2023-05-25 0:00:00,488397
3842,Sara,-2,sara@outlook.com,Chennai,2022-05-24 0:00:00,54619
3843,Neha,-8,neha@yahoo.com,MUMBAI,2024-03-22 0:00:00,242832
3844,Ankit,,ankit@yahoo.com,MUMBAI,2024-02-02 0:00:00,374903
3845,Priya,,priya@gmail.com,Mumbai,2022-09-27 0:00:00,
3846,Sara,30,sara@outlook.com,Bangalore,2022-02-23 0:00:00,98417
3847,Riya,-6,riyagmail.com,Delhi,2024-08-03 0:00:00,499097
3848,Sara,,sara@yahoo.com,Delhi,2022-12-09 0:00:00,391500
3849,Ankit,28,ankit@yahoo.com,Kolkata,,416232
3850,Rahul,68,rahul@yahoo.com,,2023-04-28 0:00:00,252541
3851,John,,john@yahoo.com,Chennai,,
3852,,131,invalid_email,,2023-09-20 0:00:00,436108
3853,John,34,john@gmail.com,Mumbai,2023-11-04 0:00:00,
3854,Rahul,112,rahul@outlook.com,delhi,2023-03-29 0:00:00,
3855,Priya,102,priya@yahoo.com,MUMBAI,2024-01-02 0:00:00,46119
3856,Rahul,62,rahul@gmail.com,Kolkata,2023-10-16 0:00:00,42393
3857,John,,invalid_email,,2023-07-20 0:00:00,28168
3858,Sara,32,sara@gmail.com,Kolkata,2023-06-01 0:00:00,47691
3859,Ankit,148,ankit@gmail.com,MUMBAI,2023-03-08 0:00:00,34040
3860,Ankit,135,ankit@yahoo.com,Kolkata,,56967
3861,Priya,51,priya@gmail.com,MUMBAI,2023-01-06 0:00:00,71844
3862,Riya,-2,riya@outlook.com,delhi,2023-10-23 0:00:00,
3863,Ankit,,invalid_email,Mumbai,2022-03-31 0:00:00,420606
3864,Amit,,amit@yahoo.com,Chennai,2023-05-05 0:00:00,272699
3865,John,42,john@gmail.com,Delhi,2024-05-25 0:00:00,58393
3866,Riya,-10,riya@outlook.com,,2022-02-14 0:00:00,465911
3867,Rahul,,rahul@yahoo.com,Mumbai,2023-10-12 0:00:00,
3868,,,invalid_email,MUMBAI,2024-01-09 0:00:00,
3869,Sara,,saragmail.com,Kolkata,2023-10-12 0:00:00,116312
3870,Ankit,102,ankit@gmail.com,Mumbai,,
3871,Riya,-9,riya@gmail.com,Delhi,2022-04-03 0:00:00,57498
3872,,-1,invalid_email,delhi,2022-06-29 0:00:00,100859
3873,,,invalid_email,MUMBAI,2023-02-21 0:00:00,
3874,Priya,-6,priya@outlook.com,Bangalore,2023-09-11 0:00:00,
3875,John,-2,john@gmail.com,,2024-04-09 0:00:00,
3876,Sara,,saragmail.com,,,
3877,Amit,-10,amit@yahoo.com,Chennai,2022-09-11 0:00:00,327218
3878,Rahul,,rahulgmail.com,Mumbai,,
3879,Amit,33,invalid_email,Chennai,,80295
3880,Rahul,-9,rahul@gmail.com,Delhi,2023-09-09 0:00:00,94097
3881,Riya,,invalid_email,delhi,2024-04-12 0:00:00,
3882,Neha,-6,neha@yahoo.com,delhi,2024-09-15 0:00:00,
3883,Ankit,47,ankit@outlook.com,delhi,2024-08-06 0:00:00,
3884,Riya,,riya@outlook.com,delhi,2024-04-05 0:00:00,
3885,Amit,112,amit@outlook.com,Mumbai,2023-03-03 0:00:00,
3886,Priya,122,priya@yahoo.com,Kolkata,2024-09-25 0:00:00,94536
3887,,145,invalid_email,Delhi,2023-08-06 0:00:00,
3888,Ankit,18,ankit@outlook.com,delhi,2023-08-06 0:00:00,455441
3889,Neha,43,neha@yahoo.com,Kolkata,2024-07-02 0:00:00,410533
3890,Sara,-6,sara@outlook.com,MUMBAI,2023-10-21 0:00:00,
3891,Amit,,amitgmail.com,Bangalore,2024-03-19 0:00:00,
3892,Ankit,35,ankit@gmail.com,delhi,,426391
3893,Riya,-2,riya@yahoo.com,Kolkata,,41495
3894,,-10,invalid_email,Kolkata,2024-04-10 0:00:00,
3895,Riya,28,riya@outlook.com,Kolkata,2022-09-27 0:00:00,338299
3896,Ankit,,ankit@gmail.com,Mumbai,2022-03-06 0:00:00,104333
3897,Amit,115,amit@yahoo.com,MUMBAI,2023-04-02 0:00:00,
3898,,105,invalid_email,Mumbai,2023-08-25 0:00:00,439802
3899,,-2,invalid_email,Bangalore,2022-04-08 0:00:00,267974
3900,John,-6,johngmail.com,Delhi,2022-02-14 0:00:00,435442
3901,Sara,135,sara@outlook.com,Kolkata,2023-08-01 0:00:00,499188
3902,Amit,27,amit@yahoo.com,Chennai,2022-01-11 0:00:00,253498
3903,Amit,,amit@yahoo.com,Delhi,2024-05-17 0:00:00,22805
3904,John,33,john@gmail.com,Chennai,,95182
3905,Ankit,-7,ankit@gmail.com,,2023-04-11 0:00:00,281745
3906,Sara,34,sara@gmail.com,Chennai,2022-05-24 0:00:00,457140
3907,Priya,61,priya@outlook.com,Kolkata,2022-06-12 0:00:00,350471
3908,John,,john@outlook.com,Mumbai,2024-01-07 0:00:00,464469
3909,Neha,106,neha@gmail.com,Chennai,,
3910,Neha,117,neha@yahoo.com,,2024-05-12 0:00:00,355664
3911,Rahul,108,rahulgmail.com,MUMBAI,2023-03-08 0:00:00,
3912,Priya,140,priya@gmail.com,Delhi,2022-08-10 0:00:00,31431
3913,Riya,125,riya@outlook.com,MUMBAI,2024-01-11 0:00:00,90730
3914,Rahul,,rahulgmail.com,MUMBAI,2023-12-31 0:00:00,82583
3915,,-8,invalid_email,Bangalore,,45117
3916,Neha,133,neha@yahoo.com,Delhi,2024-05-11 0:00:00,100125
3917,Priya,57,priya@gmail.com,,2022-01-31 0:00:00,24646
3918,John,25,john@outlook.com,MUMBAI,2024-03-29 0:00:00,45944
3919,,,invalid_email,Mumbai,2023-06-26 0:00:00,
3920,Neha,,neha@gmail.com,,,112909
3921,Neha,,neha@outlook.com,Mumbai,2023-09-01 0:00:00,264437
3922,Neha,65,invalid_email,Mumbai,2024-06-14 0:00:00,99213
3923,Rahul,122,rahul@yahoo.com,Mumbai,2024-04-03 0:00:00,440714
3924,Amit,124,amitgmail.com,Delhi,2023-11-18 0:00:00,325037
3925,Sara,102,sara@gmail.com,Kolkata,2023-08-27 0:00:00,29256
3926,Riya,53,riya@yahoo.com,Bangalore,2023-07-26 0:00:00,50088
3927,Rahul,104,rahul@outlook.com,,2023-08-08 0:00:00,
3928,,135,invalid_email,Bangalore,,498782
3929,Amit,124,amit@yahoo.com,,2023-01-06 0:00:00,29184
3930,Ankit,,ankit@yahoo.com,,,289603
3931,Amit,,amit@outlook.com,,2023-11-06 0:00:00,
3932,Ankit,,invalid_email,Bangalore,2023-03-21 0:00:00,
3933,Neha,-10,neha@outlook.com,MUMBAI,2022-07-07 0:00:00,
3934,Amit,,amit@outlook.com,delhi,2023-03-09 0:00:00,86196
3935,Sara,-1,sara@gmail.com,,2022-12-07 0:00:00,429108
3936,Rahul,,rahul@yahoo.com,Delhi,2023-06-03 0:00:00,463757
3937,Sara,112,sara@outlook.com,Chennai,2022-08-08 0:00:00,
3938,Rahul,138,rahul@yahoo.com,Chennai,,
3939,John,-6,john@outlook.com,Bangalore,2022-03-13 0:00:00,464395
3940,Ankit,,ankit@outlook.com,Kolkata,2023-07-11 0:00:00,346649
3941,John,115,john@gmail.com,,2022-12-14 0:00:00,58048
3942,Amit,-10,amitgmail.com,Chennai,2024-05-25 0:00:00,41890
3943,Neha,-2,nehagmail.com,delhi,2024-04-26 0:00:00,
3944,Neha,-7,neha@outlook.com,Mumbai,2023-05-01 0:00:00,
3945,,-9,invalid_email,Mumbai,2023-06-25 0:00:00,69662
3946,Riya,135,invalid_email,Kolkata,2022-07-31 0:00:00,27266
3947,Priya,,invalid_email,Delhi,2024-01-23 0:00:00,34484
3948,Ankit,133,ankit@outlook.com,Chennai,2024-03-25 0:00:00,35856
3949,Rahul,-10,rahul@outlook.com,Chennai,2022-02-17 0:00:00,242123
3950,Riya,-7,riya@yahoo.com,,2022-04-12 0:00:00,45719
3951,Ankit,136,ankit@gmail.com,delhi,2024-02-28 0:00:00,
3952,Priya,131,priya@gmail.com,Bangalore,2022-12-17 0:00:00,26249
3953,Neha,-2,neha@gmail.com,delhi,2024-09-27 0:00:00,379070
3954,Neha,23,neha@yahoo.com,Mumbai,2022-07-15 0:00:00,61656
3955,Priya,,priyagmail.com,Chennai,2023-02-24 0:00:00,
3956,Ankit,53,ankit@gmail.com,Delhi,2022-12-06 0:00:00,
3957,Neha,,neha@gmail.com,Mumbai,2022-01-18 0:00:00,443769
3958,Ankit,,ankit@outlook.com,,2022-11-28 0:00:00,71881
3959,Neha,-4,neha@outlook.com,delhi,2023-08-20 0:00:00,243925
3960,Riya,,invalid_email,Bangalore,2024-01-08 0:00:00,
3961,John,,invalid_email,Mumbai,2023-11-17 0:00:00,66453
3962,Sara,-2,sara@yahoo.com,Delhi,2022-07-08 0:00:00,76265
3963,Sara,-1,saragmail.com,,2024-09-07 0:00:00,247193
3964,Rahul,,rahul@outlook.com,Delhi,2022-06-11 0:00:00,
3965,,-6,invalid_email,,2024-04-30 0:00:00,394984
3966,Neha,-7,neha@outlook.com,MUMBAI,2022-12-05 0:00:00,
3967,Rahul,141,rahul@yahoo.com,delhi,2024-05-07 0:00:00,497771
3968,,70,invalid_email,Chennai,2024-05-14 0:00:00,
3969,Riya,-3,riya@gmail.com,Bangalore,2023-10-14 0:00:00,60026
3970,Ankit,,ankitgmail.com,Kolkata,2022-03-28 0:00:00,68565
3971,Amit,-5,invalid_email,Bangalore,2024-07-08 0:00:00,60309
3972,Neha,-8,neha@yahoo.com,delhi,2022-01-11 0:00:00,336157
3973,Sara,,sara@outlook.com,Delhi,2023-03-13 0:00:00,23977
3974,,,invalid_email,Chennai,2023-02-27 0:00:00,373682
3975,Sara,69,invalid_email,,2023-08-20 0:00:00,
3976,Amit,124,amit@outlook.com,Kolkata,,107000
3977,Amit,45,amit@gmail.com,MUMBAI,2024-03-09 0:00:00,411221
3978,Ankit,107,invalid_email,,2023-07-24 0:00:00,426647
3979,Ankit,-1,invalid_email,Delhi,2023-04-15 0:00:00,
3980,John,,john@yahoo.com,Delhi,2022-10-28 0:00:00,260092
3981,Priya,,priya@yahoo.com,Delhi,2023-04-27 0:00:00,99429
3982,Ankit,142,ankit@gmail.com,Kolkata,2024-07-15 0:00:00,283952
3983,Riya,-7,riya@gmail.com,MUMBAI,2022-08-13 0:00:00,105827
3984,Sara,37,sara@yahoo.com,Delhi,2023-01-10 0:00:00,55947
3985,Priya,70,priya@yahoo.com,Chennai,2022-08-27 0:00:00,
3986,Priya,,priya@yahoo.com,MUMBAI,2022-01-15 0:00:00,112766
3987,Rahul,111,rahul@outlook.com,Kolkata,2024-09-23 0:00:00,433317
3988,Amit,103,amit@gmail.com,Mumbai,2023-01-01 0:00:00,
3989,Neha,,neha@yahoo.com,,2024-05-09 0:00:00,251530
3990,Riya,,riyagmail.com,Mumbai,2022-12-18 0:00:00,
3991,Riya,-8,riyagmail.com,Chennai,2023-06-12 0:00:00,
3992,Priya,-10,priya@yahoo.com,Chennai,2022-08-12 0:00:00,27122
3993,Riya,-2,riya@yahoo.com,Chennai,2024-09-02 0:00:00,
3994,,,invalid_email,,2022-07-02 0:00:00,90614
3995,Amit,116,amit@yahoo.com,delhi,2023-09-25 0:00:00,76193
3996,Priya,,priya@yahoo.com,delhi,2024-04-15 0:00:00,71788
3997,Sara,-8,sara@gmail.com,delhi,,109879
3998,Neha,-2,neha@yahoo.com,,,
3999,Neha,69,neha@outlook.com,Bangalore,2023-08-14 0:00:00,332140
4000,Priya,,priya@yahoo.com,delhi,2024-07-17 0:00:00,
4001,Sara,147,saragmail.com,MUMBAI,2023-04-14 0:00:00,
4002,Riya,-8,riya@gmail.com,delhi,2023-05-21 0:00:00,466760
4003,Ankit,,ankit@outlook.com,MUMBAI,2022-02-07 0:00:00,385051
4004,Priya,-10,priya@yahoo.com,delhi,2023-02-01 0:00:00,307765
4005,Neha,-10,neha@outlook.com,Bangalore,2023-05-02 0:00:00,366858
4006,John,104,john@yahoo.com,MUMBAI,2024-09-01 0:00:00,
4007,Sara,116,sara@yahoo.com,,2023-02-02 0:00:00,246242
4008,,50,invalid_email,Delhi,2022-04-23 0:00:00,75639
4009,Neha,115,neha@gmail.com,Mumbai,2022-04-01 0:00:00,101159
4010,Riya,-5,riya@yahoo.com,Delhi,,
4011,Sara,115,sara@gmail.com,Mumbai,2022-06-04 0:00:00,
4012,,55,invalid_email,Bangalore,2024-06-23 0:00:00,115548
4013,John,-3,johngmail.com,delhi,2023-07-11 0:00:00,381672
4014,Riya,103,riyagmail.com,Bangalore,2023-11-29 0:00:00,97014
4015,Ankit,,ankit@yahoo.com,Chennai,2024-05-27 0:00:00,27521
4016,,38,invalid_email,Chennai,2023-01-17 0:00:00,
4017,Priya,,invalid_email,,2023-03-08 0:00:00,45621
4018,,-4,invalid_email,Mumbai,2023-12-15 0:00:00,301151
4019,John,-10,johngmail.com,Kolkata,2024-09-05 0:00:00,43014
4020,Amit,-3,invalid_email,,,
4021,Priya,126,priya@outlook.com,Mumbai,2024-04-06 0:00:00,
4022,,68,invalid_email,,2022-04-20 0:00:00,
4023,Ankit,142,ankit@outlook.com,Chennai,2022-08-11 0:00:00,57459
4024,Ankit,102,ankit@outlook.com,Delhi,,
4025,Amit,,amit@gmail.com,delhi,,20583
4026,,,invalid_email,Kolkata,2024-06-19 0:00:00,355968
4027,Priya,,invalid_email,Bangalore,2023-04-23 0:00:00,398290
4028,Neha,-10,neha@yahoo.com,delhi,2023-03-05 0:00:00,
4029,Neha,-4,nehagmail.com,Delhi,2024-09-04 0:00:00,103000
4030,Sara,35,sara@gmail.com,,2024-04-10 0:00:00,
4031,Amit,,amit@gmail.com,Chennai,2024-03-26 0:00:00,
4032,John,122,john@gmail.com,Kolkata,2024-04-09 0:00:00,
4033,John,25,john@gmail.com,Chennai,2022-04-21 0:00:00,111619
4034,John,-1,john@outlook.com,Mumbai,2024-09-19 0:00:00,398944
4035,Neha,,neha@gmail.com,MUMBAI,2024-05-02 0:00:00,
4036,Rahul,-4,rahul@outlook.com,MUMBAI,2023-03-26 0:00:00,454673
4037,John,-3,john@gmail.com,Delhi,2023-11-03 0:00:00,
4038,Riya,106,riya@yahoo.com,MUMBAI,2023-08-19 0:00:00,
4039,Amit,24,amit@outlook.com,delhi,2024-07-01 0:00:00,344606
4040,Amit,69,amit@yahoo.com,Bangalore,2024-07-23 0:00:00,317142
4041,,,invalid_email,Mumbai,2024-01-13 0:00:00,35233
4042,Neha,-5,neha@gmail.com,Bangalore,2023-01-05 0:00:00,94921
4043,Ankit,,ankit@outlook.com,delhi,2022-10-02 0:00:00,461075
4044,,116,invalid_email,Chennai,2023-04-14 0:00:00,
4045,,,invalid_email,Chennai,2023-11-07 0:00:00,62345
4046,Rahul,113,rahulgmail.com,Bangalore,2023-02-22 0:00:00,263996
4047,Amit,,amit@outlook.com,,2022-03-09 0:00:00,296067
4048,Riya,-8,invalid_email,Delhi,2022-10-31 0:00:00,
4049,John,39,invalid_email,Chennai,2023-10-19 0:00:00,71373
4050,Sara,-4,sara@gmail.com,Delhi,2024-03-12 0:00:00,21999
4051,John,-4,john@gmail.com,Delhi,2023-06-21 0:00:00,
4052,Amit,,amit@yahoo.com,delhi,2022-11-25 0:00:00,
4053,Ankit,21,ankit@outlook.com,delhi,2022-12-25 0:00:00,
4054,Priya,-8,priya@gmail.com,Bangalore,2023-11-23 0:00:00,472652
4055,Amit,109,amitgmail.com,Mumbai,2023-07-28 0:00:00,255949
4056,Priya,-6,priya@yahoo.com,Mumbai,2022-09-30 0:00:00,93844
4057,Riya,-9,riya@yahoo.com,Delhi,2022-10-20 0:00:00,119938
4058,Rahul,102,rahul@yahoo.com,Kolkata,,35335
4059,Amit,36,invalid_email,Delhi,2022-07-07 0:00:00,
4060,John,129,john@yahoo.com,Chennai,2023-06-10 0:00:00,103523
4061,,105,invalid_email,Mumbai,2024-07-04 0:00:00,
4062,Amit,-7,amit@gmail.com,Chennai,2023-10-03 0:00:00,283240
4063,John,117,john@gmail.com,Mumbai,2022-03-01 0:00:00,48010
4064,Priya,,priya@gmail.com,Kolkata,2023-02-21 0:00:00,119300
4065,Priya,112,priya@gmail.com,Mumbai,2022-01-06 0:00:00,498498
4066,Priya,-8,priya@yahoo.com,Delhi,2022-10-10 0:00:00,76090
4067,Amit,125,amit@gmail.com,Mumbai,2022-09-23 0:00:00,257975
4068,Ankit,128,ankit@yahoo.com,Chennai,2023-02-12 0:00:00,
4069,Ankit,102,ankit@gmail.com,Kolkata,2023-08-05 0:00:00,
4070,,136,invalid_email,MUMBAI,,
4071,Ankit,-5,ankit@outlook.com,Chennai,2022-08-12 0:00:00,382184
4072,Priya,-5,priya@gmail.com,Kolkata,2023-08-20 0:00:00,60624
4073,Ankit,146,invalid_email,Bangalore,2023-02-28 0:00:00,111949
4074,John,70,john@outlook.com,MUMBAI,2024-06-05 0:00:00,
4075,Rahul,45,invalid_email,Mumbai,2024-04-23 0:00:00,
4076,,-6,invalid_email,Kolkata,2024-08-15 0:00:00,
4077,Priya,149,priya@yahoo.com,Delhi,2024-09-03 0:00:00,73620
4078,Ankit,,ankit@gmail.com,Bangalore,2024-02-12 0:00:00,
4079,Neha,20,neha@outlook.com,Chennai,2023-07-21 0:00:00,284151
4080,Neha,,neha@yahoo.com,Mumbai,2022-06-02 0:00:00,75175
4081,John,104,john@outlook.com,MUMBAI,2022-12-12 0:00:00,
4082,,,invalid_email,,2023-08-29 0:00:00,244637
4083,,,invalid_email,Kolkata,,
4084,Neha,114,neha@yahoo.com,Delhi,2023-06-14 0:00:00,41190
4085,Riya,27,riya@outlook.com,delhi,2023-10-13 0:00:00,73190
4086,John,115,invalid_email,delhi,2024-03-09 0:00:00,492960
4087,Priya,123,priya@outlook.com,Kolkata,2022-09-15 0:00:00,38025
4088,Ankit,,ankit@outlook.com,Bangalore,2023-03-06 0:00:00,238431
4089,Amit,20,amit@yahoo.com,,2023-09-06 0:00:00,259488
4090,Riya,34,riya@yahoo.com,Kolkata,2024-09-23 0:00:00,408481
4091,,-1,invalid_email,Bangalore,2024-09-22 0:00:00,232567
4092,Riya,-2,riya@gmail.com,delhi,2023-11-25 0:00:00,258863
4093,Priya,118,priya@gmail.com,delhi,2024-05-19 0:00:00,
4094,,146,invalid_email,delhi,2023-01-11 0:00:00,432885
4095,John,-7,invalid_email,,2023-08-04 0:00:00,
4096,Neha,,neha@outlook.com,Bangalore,2024-08-24 0:00:00,
4097,Sara,-1,sara@yahoo.com,Kolkata,2022-12-06 0:00:00,74885
4098,Ankit,,ankit@gmail.com,Bangalore,2023-09-27 0:00:00,37622
4099,Sara,,sara@gmail.com,Delhi,2023-02-16 0:00:00,461913
4100,Amit,-9,amit@gmail.com,delhi,2023-02-23 0:00:00,396866
4101,Riya,44,invalid_email,Bangalore,2022-03-10 0:00:00,42035
4102,Neha,44,neha@outlook.com,Kolkata,2024-07-14 0:00:00,268742
4103,John,,john@yahoo.com,MUMBAI,2022-05-11 0:00:00,334864
4104,John,,johngmail.com,,2024-02-13 0:00:00,64972
4105,Sara,,sara@yahoo.com,,2022-09-01 0:00:00,
4106,Riya,,riya@gmail.com,Kolkata,,88100
4107,Priya,-6,priya@outlook.com,Mumbai,2023-11-12 0:00:00,
4108,Riya,-4,riya@yahoo.com,Delhi,2022-11-29 0:00:00,
4109,Neha,,neha@gmail.com,Kolkata,2024-03-29 0:00:00,
4110,Sara,110,sara@outlook.com,Delhi,2022-08-22 0:00:00,20866
4111,Amit,,amit@gmail.com,Chennai,,84362
4112,Riya,,riya@gmail.com,Chennai,2024-01-21 0:00:00,33245
4113,Ankit,111,ankit@yahoo.com,Kolkata,2022-02-12 0:00:00,
4114,John,116,john@outlook.com,delhi,2022-12-15 0:00:00,240778
4115,,42,invalid_email,Chennai,2023-09-07 0:00:00,22336
4116,Rahul,,rahul@outlook.com,Kolkata,2022-10-17 0:00:00,48000
4117,Riya,,riya@gmail.com,Bangalore,2024-03-30 0:00:00,43238
4118,,45,invalid_email,Mumbai,2022-02-05 0:00:00,
4119,Ankit,-9,ankit@yahoo.com,MUMBAI,2022-02-04 0:00:00,60934
4120,Riya,103,riya@gmail.com,Chennai,2023-12-27 0:00:00,78980
4121,John,,john@gmail.com,MUMBAI,2022-06-22 0:00:00,
4122,Ankit,106,ankit@outlook.com,Kolkata,2022-10-02 0:00:00,98745
4123,Priya,,invalid_email,MUMBAI,2022-05-03 0:00:00,30178
4124,Priya,63,priya@yahoo.com,,2023-02-28 0:00:00,405733
4125,Sara,25,sara@outlook.com,Bangalore,2023-12-24 0:00:00,115454
4126,Riya,35,invalid_email,,2022-04-11 0:00:00,44269
4127,Sara,-2,saragmail.com,MUMBAI,2023-06-30 0:00:00,32212
4128,Neha,-7,neha@gmail.com,Mumbai,2023-01-16 0:00:00,
4129,Sara,45,sara@outlook.com,Mumbai,2024-09-19 0:00:00,33121
4130,Riya,44,riya@outlook.com,delhi,2022-05-26 0:00:00,423052
4131,Amit,,amit@gmail.com,MUMBAI,2022-03-24 0:00:00,242378
4132,Amit,,amit@gmail.com,Chennai,2023-08-16 0:00:00,411329
4133,John,-2,john@gmail.com,delhi,2024-04-19 0:00:00,
4134,Ankit,,ankit@yahoo.com,Delhi,2024-09-17 0:00:00,101089
4135,,-3,invalid_email,Chennai,2023-05-24 0:00:00,321285
4136,Rahul,,rahul@yahoo.com,Kolkata,2022-04-10 0:00:00,115535
4137,,-1,invalid_email,Delhi,2023-01-30 0:00:00,20505
4138,Rahul,-3,invalid_email,delhi,2024-04-12 0:00:00,85567
4139,Sara,,invalid_email,delhi,,218205
4140,Rahul,-2,rahul@gmail.com,,2023-09-27 0:00:00,116491
4141,Ankit,,ankit@yahoo.com,,,
4142,Priya,,priya@yahoo.com,Bangalore,2023-09-15 0:00:00,
4143,Sara,,sara@gmail.com,Kolkata,,426071
4144,,21,invalid_email,Bangalore,2022-06-23 0:00:00,24379
4145,Rahul,,rahul@gmail.com,,2023-02-28 0:00:00,238614
4146,Sara,130,sara@outlook.com,Delhi,2023-01-12 0:00:00,416725
4147,Neha,-9,neha@yahoo.com,Bangalore,2023-07-20 0:00:00,235551
4148,,,invalid_email,Chennai,2023-12-25 0:00:00,
4149,Rahul,102,rahul@yahoo.com,Kolkata,2022-03-30 0:00:00,453319
4150,,,invalid_email,Chennai,2022-05-22 0:00:00,401380
4151,Priya,22,priya@yahoo.com,Chennai,2023-09-01 0:00:00,284640
4152,Riya,133,riya@outlook.com,MUMBAI,2023-08-22 0:00:00,92112
4153,Amit,107,amit@gmail.com,Bangalore,2022-08-20 0:00:00,30707
4154,,,invalid_email,MUMBAI,2023-06-19 0:00:00,
4155,Riya,-1,riya@yahoo.com,Chennai,2024-01-26 0:00:00,
4156,Rahul,-10,rahulgmail.com,Delhi,,453140
4157,,21,invalid_email,Delhi,2022-06-17 0:00:00,367064
4158,John,-1,johngmail.com,,2024-03-28 0:00:00,58657
4159,Rahul,137,rahul@yahoo.com,delhi,2023-08-29 0:00:00,
4160,Riya,128,riya@gmail.com,Kolkata,,
4161,Amit,121,invalid_email,,2022-03-21 0:00:00,
4162,John,-9,john@gmail.com,MUMBAI,2022-12-31 0:00:00,498666
4163,Sara,124,sara@yahoo.com,Bangalore,2023-10-12 0:00:00,
4164,Amit,69,amitgmail.com,Kolkata,2023-11-08 0:00:00,273896
4165,Amit,32,amit@gmail.com,Mumbai,2024-07-21 0:00:00,472021
4166,John,-7,johngmail.com,Chennai,,271941
4167,Sara,-6,sara@gmail.com,MUMBAI,2022-09-15 0:00:00,261221
4168,Neha,106,neha@gmail.com,Kolkata,2023-12-27 0:00:00,371238
4169,Neha,122,neha@gmail.com,Mumbai,2024-07-19 0:00:00,75259
4170,Ankit,51,ankit@outlook.com,Delhi,,
4171,Amit,-4,invalid_email,Mumbai,2022-11-20 0:00:00,
4172,Amit,18,amit@yahoo.com,Delhi,2024-03-10 0:00:00,410088
4173,Sara,44,sara@gmail.com,delhi,2024-01-20 0:00:00,310012
4174,Amit,102,amitgmail.com,,2024-02-10 0:00:00,89801
4175,Riya,,riya@yahoo.com,MUMBAI,2022-06-17 0:00:00,75497
4176,Riya,-10,riya@outlook.com,Delhi,2024-05-18 0:00:00,
4177,Riya,-1,riya@gmail.com,,2023-03-28 0:00:00,325362
